"","CustomerID","X.1","X","TransactionDate","Amount","ProductCategory","Month_Yr","Yr","Month","Day","Month_Yr_graph","final_category","HighValue"
"4246",2244,4920,4961,2023-04-27,341.08,"Standard","2023-04","2023","04",27,2023-04-01,"Bronze","0"
"4247",2246,2579,2604,2022-09-01,369.06,"Standard","2022-09","2022","09",1,2022-09-01,"Bronze","0"
"4248",2247,9336,9424,2022-08-28,283,"Standard","2022-08","2022","08",28,2022-08-01,"Silver","0"
"4249",2247,11645,11761,2022-03-18,288.51,"Specialty Suite","2022-03","2022","03",18,2022-03-01,"Silver","0"
"4250",2249,1135,1145,2022-05-20,460.78,"Premier","2022-05","2022","05",20,2022-05-01,"Silver","0"
"4251",2249,4839,4880,2023-03-20,435.64,"Premier","2023-03","2023","03",20,2023-03-01,"Silver","0"
"4252",2249,7719,7790,2022-10-16,397.93,"Standard","2022-10","2022","10",16,2022-10-01,"Silver","0"
"4253",2250,3806,3840,2023-10-03,175.39,"Premier","2023-10","2023","10",3,2023-10-01,"Bronze","0"
"4254",2251,11942,12059,2022-08-30,339.62,"Premier","2022-08","2022","08",30,2022-08-01,"Bronze","0"
"4255",2252,5987,6040,2022-10-10,341,"Standard","2022-10","2022","10",10,2022-10-01,"Bronze","0"
"4256",2253,9304,9392,2022-10-22,408.18,"Premier","2022-10","2022","10",22,2022-10-01,"Gold","1"
"4257",2253,4071,4107,2024-03-29,382.57,"Specialty Suite","2024-03","2024","03",29,2024-03-01,"Gold","1"
"4258",2253,6239,6294,2024-04-23,300.12,"Specialty Suite","2024-04","2024","04",23,2024-04-01,"Gold","1"
"4259",2253,770,776,2022-01-29,242.44,"Standard","2022-01","2022","01",29,2022-01-01,"Gold","1"
"4260",2253,5505,5555,2024-05-05,320.89,"Standard","2024-05","2024","05",5,2024-05-01,"Gold","1"
"4261",2253,2680,2705,2022-05-04,449.16,"Premier","2022-05","2022","05",4,2022-05-01,"Gold","1"
"4262",2253,15,15,2020-03-29,356.83,"Premier","2020-03","2020","03",20,2020-03-01,"Gold","1"
"4263",2253,6755,6818,2023-02-07,411.92,"Presidential","2023-02","2023","02",7,2023-02-01,"Gold","1"
"4264",2254,889,896,2024-05-13,203.93,"Standard","2024-05","2024","05",13,2024-05-01,"Silver","0"
"4265",2254,12814,12943,2023-03-22,493.12,"Standard","2023-03","2023","03",22,2023-03-01,"Silver","0"
"4266",2255,2224,2242,2023-11-07,357.55,"Specialty Suite","2023-11","2023","11",7,2023-11-01,"Silver","0"
"4267",2255,6951,7016,2022-06-13,289.67,"Specialty Suite","2022-06","2022","06",13,2022-06-01,"Silver","0"
"4268",2255,768,774,2023-03-16,168.92,"Standard","2023-03","2023","03",16,2023-03-01,"Silver","0"
"4269",2256,12188,12307,2023-12-15,228.22,"Standard","2023-12","2023","12",15,2023-12-01,"Bronze","0"
"4270",2257,5464,5514,2024-01-05,284.12,"Specialty Suite","2024-01","2024","01",5,2024-01-01,"Silver","0"
"4271",2257,10250,10347,2022-11-07,266.99,"Standard","2022-11","2022","11",7,2022-11-01,"Silver","0"
"4272",2257,878,885,2023-07-18,267.61,"Specialty Suite","2023-07","2023","07",18,2023-07-01,"Silver","0"
"4273",2258,1081,1091,2023-05-30,319.9,"Specialty Suite","2023-05","2023","05",30,2023-05-01,"Bronze","0"
"4274",2260,2661,2686,2022-11-26,411.51,"Presidential","2022-11","2022","11",26,2022-11-01,"Silver","0"
"4275",2260,4540,4580,2024-07-20,398.56,"Specialty Suite","2024-07","2024","07",20,2024-07-01,"Silver","0"
"4276",2260,2276,2294,2023-07-31,356.22,"Specialty Suite","2023-07","2023","07",31,2023-07-01,"Silver","0"
"4277",2261,11365,11481,2022-02-14,324.18,"Standard","2022-02","2022","02",14,2022-02-01,"Silver","0"
"4278",2261,116,117,2022-08-12,283.23,"Premier","2022-08","2022","08",12,2022-08-01,"Silver","0"
"4279",2261,2467,2490,2022-08-29,393.27,"Premier","2022-08","2022","08",29,2022-08-01,"Silver","0"
"4280",2262,14518,14664,2022-10-11,307.88,"Premier","2022-10","2022","10",11,2022-10-01,"Bronze","0"
"4281",2263,6613,6674,2022-01-14,328.18,"Standard","2022-01","2022","01",14,2022-01-01,"Silver","0"
"4282",2263,2908,2935,2024-07-27,372.93,"Standard","2024-07","2024","07",27,2024-07-01,"Silver","0"
"4283",2264,4734,4775,2023-09-27,260.83,"Premier","2023-09","2023","09",27,2023-09-01,"Silver","0"
"4284",2264,9593,9682,2022-03-17,296.38,"Premier","2022-03","2022","03",17,2022-03-01,"Silver","0"
"4285",2265,3237,3267,2024-01-10,319.22,"Standard","2024-01","2024","01",10,2024-01-01,"Silver","0"
"4286",2265,1725,1737,2023-04-15,392.25,"Premier","2023-04","2023","04",15,2023-04-01,"Silver","0"
"4287",2265,10212,10306,2022-08-08,296.68,"Specialty Suite","2022-08","2022","08",8,2022-08-01,"Silver","0"
"4288",2266,12862,12991,2023-09-26,476.64,"Suite","2023-09","2023","09",26,2023-09-01,"Silver","0"
"4289",2266,12063,12180,2022-07-10,389.09,"Specialty Suite","2022-07","2022","07",10,2022-07-01,"Silver","0"
"4290",2267,2507,2530,2023-06-09,428.31,"Suite","2023-06","2023","06",9,2023-06-01,"Bronze","0"
"4291",2268,6151,6206,2022-03-16,336.92,"Premier","2022-03","2022","03",16,2022-03-01,"Bronze","0"
"4292",2269,26,26,2023-12-30,493.71,"Suite","2023-12","2023","12",30,2023-12-01,"Silver","1"
"4293",2269,583,587,2022-02-22,363.42,"Specialty Suite","2022-02","2022","02",22,2022-02-01,"Silver","1"
"4294",2269,7152,7220,2020-04-26,385.49,"Specialty Suite","2020-04","2020","04",20,2020-04-01,"Silver","1"
"4295",2269,8706,8788,2023-09-16,277.21,"Premier","2023-09","2023","09",16,2023-09-01,"Silver","1"
"4296",2269,10756,10860,2022-07-20,342.27,"Premier","2022-07","2022","07",20,2022-07-01,"Silver","1"
"4297",2270,14280,14423,2020-03-06,341.77,"Specialty Suite","2020-03","2020","03",20,2020-03-01,"Silver","0"
"4298",2270,8365,8443,2023-09-01,557.65,"Specialty Suite","2023-09","2023","09",1,2023-09-01,"Silver","0"
"4299",2270,7151,7219,2023-10-19,221.25,"Specialty Suite","2023-10","2023","10",19,2023-10-01,"Silver","0"
"4300",2271,8304,8381,2024-07-28,469.3,"Specialty Suite","2024-07","2024","07",28,2024-07-01,"Silver","0"
"4301",2271,13455,13589,2024-04-05,363.95,"Specialty Suite","2024-04","2024","04",5,2024-04-01,"Silver","0"
"4302",2271,14549,14695,2024-06-14,314.61,"Specialty Suite","2024-06","2024","06",14,2024-06-01,"Silver","0"
"4303",2272,9317,9405,2023-08-30,383.33,"Suite","2023-08","2023","08",30,2023-08-01,"Silver","1"
"4304",2272,12285,12406,2022-10-15,402.15,"Suite","2022-10","2022","10",15,2022-10-01,"Silver","1"
"4305",2272,13744,13880,2022-11-09,420.48,"Specialty Suite","2022-11","2022","11",9,2022-11-01,"Silver","1"
"4306",2272,12495,12621,2024-06-25,427.8,"Premier","2024-06","2024","06",25,2024-06-01,"Silver","1"
"4307",2272,13821,13957,2023-07-01,301.16,"Premier","2023-07","2023","07",1,2023-07-01,"Silver","1"
"4308",2273,8606,8688,2022-07-09,497.62,"Standard","2022-07","2022","07",9,2022-07-01,"Bronze","0"
"4309",2274,2504,2527,2022-06-05,422.7,"Suite","2022-06","2022","06",5,2022-06-01,"Bronze","0"
"4310",2276,6114,6168,2022-08-15,392.44,"Suite","2022-08","2022","08",15,2022-08-01,"Bronze","0"
"4311",2279,7362,7430,2022-09-14,183.78,"Standard","2022-09","2022","09",14,2022-09-01,"Silver","0"
"4312",2279,1877,1890,2023-03-31,375.75,"Specialty Suite","2023-03","2023","03",31,2023-03-01,"Silver","0"
"4313",2279,2807,2834,2022-10-14,395.77,"Specialty Suite","2022-10","2022","10",14,2022-10-01,"Silver","0"
"4314",2279,7720,7791,2022-11-24,148.72,"Specialty Suite","2022-11","2022","11",24,2022-11-01,"Silver","0"
"4315",2280,7137,7204,2020-05-20,258.46,"Specialty Suite","2020-05","2020","05",20,2020-05-01,"Bronze","0"
"4316",2281,8156,8232,2024-03-15,307.58,"Specialty Suite","2024-03","2024","03",15,2024-03-01,"Silver","0"
"4317",2281,12102,12221,2022-02-02,269.93,"Premier","2022-02","2022","02",2,2022-02-01,"Silver","0"
"4318",2282,11206,11318,2024-01-13,396.12,"Standard","2024-01","2024","01",13,2024-01-01,"Silver","1"
"4319",2282,11565,11681,2024-06-26,614.96,"Specialty Suite","2024-06","2024","06",26,2024-06-01,"Silver","1"
"4320",2282,430,433,2022-09-02,138.07,"Specialty Suite","2022-09","2022","09",2,2022-09-01,"Silver","1"
"4321",2282,12794,12923,2023-08-13,355.02,"Premier","2023-08","2023","08",13,2023-08-01,"Silver","1"
"4322",2283,5724,5775,2024-05-14,381.73,"Specialty Suite","2024-05","2024","05",14,2024-05-01,"Bronze","0"
"4323",2284,9820,9912,2023-06-23,392.67,"Specialty Suite","2023-06","2023","06",23,2023-06-01,"Silver","0"
"4324",2284,4921,4962,2024-05-31,306,"Specialty Suite","2024-05","2024","05",31,2024-05-01,"Silver","0"
"4325",2285,7139,7206,2022-12-18,297.43,"Suite","2022-12","2022","12",18,2022-12-01,"Silver","0"
"4326",2285,10949,11056,2023-04-13,227.12,"Premier","2023-04","2023","04",13,2023-04-01,"Silver","0"
"4327",2285,2958,2986,2023-01-07,365.88,"Standard","2023-01","2023","01",7,2023-01-01,"Silver","0"
"4328",2288,3735,3769,2020-05-14,275.69,"Specialty Suite","2020-05","2020","05",20,2020-05-01,"Silver","0"
"4329",2288,14534,14680,2022-05-17,430.22,"Premier","2022-05","2022","05",17,2022-05-01,"Silver","0"
"4330",2289,12956,13086,2024-06-21,355.97,"Standard","2024-06","2024","06",21,2024-06-01,"Silver","0"
"4331",2289,370,373,2023-09-10,434.45,"Suite","2023-09","2023","09",10,2023-09-01,"Silver","0"
"4332",2291,5955,6008,2023-10-17,443.34,"Suite","2023-10","2023","10",17,2023-10-01,"Silver","1"
"4333",2291,8283,8359,2023-10-06,433.86,"Suite","2023-10","2023","10",6,2023-10-01,"Silver","1"
"4334",2291,8891,8977,2024-03-25,347.39,"Standard","2024-03","2024","03",25,2024-03-01,"Silver","1"
"4335",2291,8874,8960,2022-12-15,192.62,"Premier","2022-12","2022","12",15,2022-12-01,"Silver","1"
"4336",2291,11461,11577,2024-06-27,466.13,"Suite","2024-06","2024","06",27,2024-06-01,"Silver","1"
"4337",2292,13244,13376,2024-01-08,263.91,"Premier","2024-01","2024","01",8,2024-01-01,"Bronze","0"
"4338",2293,9212,9300,2024-01-16,404.59,"Suite","2024-01","2024","01",16,2024-01-01,"Bronze","0"
"4339",2294,14465,14611,2022-12-08,408.16,"Premier","2022-12","2022","12",8,2022-12-01,"Gold","1"
"4340",2294,14490,14636,2024-04-30,302.25,"Standard","2024-04","2024","04",30,2024-04-01,"Gold","1"
"4341",2294,1456,1466,2022-10-05,414.51,"Suite","2022-10","2022","10",5,2022-10-01,"Gold","1"
"4342",2294,6244,6299,2022-04-28,340.82,"Standard","2022-04","2022","04",28,2022-04-01,"Gold","1"
"4343",2294,9339,9427,2022-03-04,321.02,"Standard","2022-03","2022","03",4,2022-03-01,"Gold","1"
"4344",2294,6286,6344,2023-03-02,392.07,"Specialty Suite","2023-03","2023","03",2,2023-03-01,"Gold","1"
"4345",2294,10861,10967,2024-04-17,379,"Standard","2024-04","2024","04",17,2024-04-01,"Gold","1"
"4346",2295,6421,6480,2022-01-16,352.25,"Premier","2022-01","2022","01",16,2022-01-01,"Bronze","0"
"4347",2296,1988,2002,2022-08-05,312.7,"Premier","2022-08","2022","08",5,2022-08-01,"Bronze","0"
"4348",2297,4533,4573,2022-02-09,421.19,"Presidential","2022-02","2022","02",9,2022-02-01,"Silver","0"
"4349",2297,7017,7083,2022-06-08,446.16,"Standard","2022-06","2022","06",8,2022-06-01,"Silver","0"
"4350",2297,6764,6827,2023-07-13,343.49,"Specialty Suite","2023-07","2023","07",13,2023-07-01,"Silver","0"
"4351",2298,11847,11964,2022-07-14,333.65,"Standard","2022-07","2022","07",14,2022-07-01,"Silver","0"
"4352",2298,357,360,2024-06-20,380.45,"Premier","2024-06","2024","06",20,2024-06-01,"Silver","0"
"4353",2299,10164,10258,2023-08-09,332.62,"Suite","2023-08","2023","08",9,2023-08-01,"Bronze","0"
"4354",2300,9821,9913,2023-06-01,401.71,"Presidential","2023-06","2023","06",1,2023-06-01,"Silver","0"
"4355",2300,13162,13294,2022-04-02,401.3,"Specialty Suite","2022-04","2022","04",2,2022-04-01,"Silver","0"
"4356",2301,12819,12948,2022-08-24,475.97,"Specialty Suite","2022-08","2022","08",24,2022-08-01,"Silver","0"
"4357",2301,9315,9403,2022-02-22,173.07,"Suite","2022-02","2022","02",22,2022-02-01,"Silver","0"
"4358",2303,284,286,2023-01-18,297.48,"Specialty Suite","2023-01","2023","01",18,2023-01-01,"Silver","0"
"4359",2303,2369,2392,2022-05-25,317.32,"Standard","2022-05","2022","05",25,2022-05-01,"Silver","0"
"4360",2304,5483,5533,2024-01-15,270.31,"Premier","2024-01","2024","01",15,2024-01-01,"Gold","1"
"4361",2304,13958,14098,2023-04-07,333.83,"Suite","2023-04","2023","04",7,2023-04-01,"Gold","1"
"4362",2304,7864,7939,2024-02-10,358.19,"Specialty Suite","2024-02","2024","02",10,2024-02-01,"Gold","1"
"4363",2304,659,664,2023-03-05,324.33,"Premier","2023-03","2023","03",5,2023-03-01,"Gold","1"
"4364",2304,6575,6636,2023-06-18,469.19,"Specialty Suite","2023-06","2023","06",18,2023-06-01,"Gold","1"
"4365",2304,1329,1339,2023-11-19,491.41,"Presidential","2023-11","2023","11",19,2023-11-01,"Gold","1"
"4366",2305,13962,14102,2024-01-06,324.81,"Specialty Suite","2024-01","2024","01",6,2024-01-01,"Bronze","0"
"4367",2307,3844,3878,2023-08-14,409.1,"Specialty Suite","2023-08","2023","08",14,2023-08-01,"Bronze","0"
"4368",2308,4052,4088,2022-07-09,374.93,"Suite","2022-07","2022","07",9,2022-07-01,"Bronze","0"
"4369",2310,9153,9241,2022-04-09,384.85,"Standard","2022-04","2022","04",9,2022-04-01,"Bronze","0"
"4370",2311,7934,8009,2023-04-30,434.06,"Suite","2023-04","2023","04",30,2023-04-01,"Bronze","0"
"4371",2312,1475,1485,2022-10-29,345.12,"Premier","2022-10","2022","10",29,2022-10-01,"Silver","0"
"4372",2312,5190,5236,2022-03-17,472.54,"Presidential","2022-03","2022","03",17,2022-03-01,"Silver","0"
"4373",2312,13895,14032,2023-08-09,301.12,"Specialty Suite","2023-08","2023","08",9,2023-08-01,"Silver","0"
"4374",2312,6088,6142,2023-02-26,356.42,"Standard","2023-02","2023","02",26,2023-02-01,"Silver","0"
"4375",2313,2857,2884,2020-07-10,465.46,"Suite","2020-07","2020","07",20,2020-07-01,"Silver","0"
"4376",2313,8550,8632,2024-07-09,249.3,"Premier","2024-07","2024","07",9,2024-07-01,"Silver","0"
"4377",2313,4767,4808,2023-03-17,344.38,"Standard","2023-03","2023","03",17,2023-03-01,"Silver","0"
"4378",2314,14413,14558,2022-10-20,317.65,"Suite","2022-10","2022","10",20,2022-10-01,"Silver","0"
"4379",2314,7473,7542,2022-05-22,473.45,"Suite","2022-05","2022","05",22,2022-05-01,"Silver","0"
"4380",2315,4471,4510,2024-01-22,285.48,"Premier","2024-01","2024","01",22,2024-01-01,"Silver","0"
"4381",2315,12424,12548,2022-02-02,405.83,"Suite","2022-02","2022","02",2,2022-02-01,"Silver","0"
"4382",2316,1198,1208,2022-04-19,429.78,"Specialty Suite","2022-04","2022","04",19,2022-04-01,"Bronze","0"
"4383",2317,5830,5882,2022-05-31,399.77,"Suite","2022-05","2022","05",31,2022-05-01,"Silver","0"
"4384",2317,10364,10464,2024-04-27,384.12,"Premier","2024-04","2024","04",27,2024-04-01,"Silver","0"
"4385",2318,2251,2269,2022-12-06,269.01,"Specialty Suite","2022-12","2022","12",6,2022-12-01,"Bronze","0"
"4386",2319,3136,3165,2022-09-26,462.51,"Specialty Suite","2022-09","2022","09",26,2022-09-01,"Silver","0"
"4387",2319,11955,12072,2024-04-29,333.46,"Standard","2024-04","2024","04",29,2024-04-01,"Silver","0"
"4388",2320,9433,9521,2020-03-15,433.08,"Suite","2020-03","2020","03",20,2020-03-01,"Silver","0"
"4389",2320,10366,10466,2024-02-11,399.2,"Standard","2024-02","2024","02",11,2024-02-01,"Silver","0"
"4390",2320,217,219,2024-07-28,358.8,"Standard","2024-07","2024","07",28,2024-07-01,"Silver","0"
"4391",2321,6860,6924,2022-04-19,437.48,"Premier","2022-04","2022","04",19,2022-04-01,"Silver","0"
"4392",2321,9645,9735,2022-03-21,331.81,"Premier","2022-03","2022","03",21,2022-03-01,"Silver","0"
"4393",2322,2319,2339,2020-12-21,277.93,"Specialty Suite","2020-12","2020","12",20,2020-12-01,"Silver","0"
"4394",2322,12193,12312,2022-02-03,172.6,"Premier","2022-02","2022","02",3,2022-02-01,"Silver","0"
"4395",2323,10286,10385,2022-10-13,459.66,"Suite","2022-10","2022","10",13,2022-10-01,"Silver","0"
"4396",2323,14584,14731,2024-01-22,350.67,"Specialty Suite","2024-01","2024","01",22,2024-01-01,"Silver","0"
"4397",2323,8531,8612,2022-10-02,281.69,"Standard","2022-10","2022","10",2,2022-10-01,"Silver","0"
"4398",2324,6143,6198,2022-10-26,399.11,"Standard","2022-10","2022","10",26,2022-10-01,"Silver","0"
"4399",2324,11053,11162,2023-01-10,480.17,"Suite","2023-01","2023","01",10,2023-01-01,"Silver","0"
"4400",2324,9193,9281,2023-11-11,324.18,"Specialty Suite","2023-11","2023","11",11,2023-11-01,"Silver","0"
"4401",2325,5042,5083,2023-05-06,476.29,"Suite","2023-05","2023","05",6,2023-05-01,"Bronze","0"
"4402",2326,13258,13390,2022-04-21,282.56,"Standard","2022-04","2022","04",21,2022-04-01,"Silver","0"
"4403",2326,12898,13027,2023-07-18,318.68,"Specialty Suite","2023-07","2023","07",18,2023-07-01,"Silver","0"
"4404",2326,4808,4849,2022-12-04,303.24,"Specialty Suite","2022-12","2022","12",4,2022-12-01,"Silver","0"
"4405",2326,6781,6844,2022-01-09,305.01,"Specialty Suite","2022-01","2022","01",9,2022-01-01,"Silver","0"
"4406",2327,2427,2450,2022-04-13,392.1,"Specialty Suite","2022-04","2022","04",13,2022-04-01,"Silver","0"
"4407",2327,11816,11933,2022-12-26,366.52,"Suite","2022-12","2022","12",26,2022-12-01,"Silver","0"
"4408",2328,14528,14674,2022-12-05,311.95,"Suite","2022-12","2022","12",5,2022-12-01,"Bronze","0"
"4409",2329,10340,10439,2022-09-24,393.38,"Standard","2022-09","2022","09",24,2022-09-01,"Silver","0"
"4410",2329,14545,14691,2022-01-01,430.65,"Suite","2022-01","2022","01",1,2022-01-01,"Silver","0"
"4411",2331,10054,10148,2022-03-27,401,"Premier","2022-03","2022","03",27,2022-03-01,"Bronze","0"
"4412",2332,7290,7358,2023-08-03,315.74,"Premier","2023-08","2023","08",3,2023-08-01,"Silver","0"
"4413",2332,2377,2400,2022-05-24,328.71,"Premier","2022-05","2022","05",24,2022-05-01,"Silver","0"
"4414",2333,14244,14387,2024-04-13,367.43,"Specialty Suite","2024-04","2024","04",13,2024-04-01,"Bronze","0"
"4415",2334,3599,3630,2022-09-14,336.1,"Standard","2022-09","2022","09",14,2022-09-01,"Silver","0"
"4416",2334,14058,14200,2022-09-19,304.48,"Premier","2022-09","2022","09",19,2022-09-01,"Silver","0"
"4417",2334,1951,1964,2023-11-07,280.71,"Specialty Suite","2023-11","2023","11",7,2023-11-01,"Silver","0"
"4418",2334,11483,11599,2024-04-19,309.42,"Specialty Suite","2024-04","2024","04",19,2024-04-01,"Silver","0"
"4419",2336,3133,3162,2023-05-22,387.57,"Specialty Suite","2023-05","2023","05",22,2023-05-01,"Silver","0"
"4420",2336,10663,10765,2024-03-09,434.78,"Specialty Suite","2024-03","2024","03",9,2024-03-01,"Silver","0"
"4421",2338,14109,14252,2022-08-02,378.89,"Standard","2022-08","2022","08",2,2022-08-01,"Silver","0"
"4422",2338,4882,4923,2022-03-13,390.94,"Specialty Suite","2022-03","2022","03",13,2022-03-01,"Silver","0"
"4423",2338,7211,7279,2022-04-15,360.95,"Standard","2022-04","2022","04",15,2022-04-01,"Silver","0"
"4424",2341,12984,13114,2023-08-25,287.11,"Premier","2023-08","2023","08",25,2023-08-01,"Bronze","0"
"4425",2342,8931,9017,2022-07-10,354.57,"Standard","2022-07","2022","07",10,2022-07-01,"Bronze","0"
"4426",2343,159,161,2023-12-04,461.41,"Presidential","2023-12","2023","12",4,2023-12-01,"Bronze","0"
"4427",2344,7875,7950,2023-06-02,263.1,"Specialty Suite","2023-06","2023","06",2,2023-06-01,"Silver","0"
"4428",2344,7623,7693,2024-05-17,403.84,"Premier","2024-05","2024","05",17,2024-05-01,"Silver","0"
"4429",2344,7854,7929,2024-03-10,309.95,"Standard","2024-03","2024","03",10,2024-03-01,"Silver","0"
"4430",2344,12427,12551,2022-06-12,363.61,"Specialty Suite","2022-06","2022","06",12,2022-06-01,"Silver","0"
"4431",2345,5222,5269,2023-07-02,356.42,"Standard","2023-07","2023","07",2,2023-07-01,"Silver","0"
"4432",2345,14680,14828,2023-05-10,366.26,"Specialty Suite","2023-05","2023","05",10,2023-05-01,"Silver","0"
"4433",2346,3129,3158,2023-10-05,338.19,"Premier","2023-10","2023","10",5,2023-10-01,"Silver","0"
"4434",2346,11590,11706,2024-03-06,422.14,"Presidential","2024-03","2024","03",6,2024-03-01,"Silver","0"
"4435",2346,132,133,2020-01-07,285.94,"Standard","2020-01","2020","01",20,2020-01-01,"Silver","0"
"4436",2346,2688,2714,2023-06-13,273.55,"Premier","2023-06","2023","06",13,2023-06-01,"Silver","0"
"4437",2347,2359,2382,2024-04-13,342.55,"Standard","2024-04","2024","04",13,2024-04-01,"Bronze","0"
"4438",2348,8204,8280,2023-05-18,283.26,"Suite","2023-05","2023","05",18,2023-05-01,"Bronze","0"
"4439",2349,9519,9607,2024-02-09,326.24,"Standard","2024-02","2024","02",9,2024-02-01,"Bronze","0"
"4440",2351,14315,14458,2023-02-27,374.73,"Specialty Suite","2023-02","2023","02",27,2023-02-01,"Bronze","0"
"4441",2352,3555,3585,2023-06-13,365.53,"Premier","2023-06","2023","06",13,2023-06-01,"Silver","0"
"4442",2352,11787,11903,2023-07-16,316.11,"Specialty Suite","2023-07","2023","07",16,2023-07-01,"Silver","0"
"4443",2354,3430,3460,2024-01-28,479.19,"Specialty Suite","2024-01","2024","01",28,2024-01-01,"Silver","0"
"4444",2354,5354,5401,2024-06-16,217.87,"Standard","2024-06","2024","06",16,2024-06-01,"Silver","0"
"4445",2354,6881,6945,2022-10-13,443.37,"Suite","2022-10","2022","10",13,2022-10-01,"Silver","0"
"4446",2355,9259,9347,2020-10-07,357.31,"Specialty Suite","2020-10","2020","10",20,2020-10-01,"Silver","0"
"4447",2355,10080,10174,2022-07-15,394.68,"Standard","2022-07","2022","07",15,2022-07-01,"Silver","0"
